solartime,temp,site_elev,rh,dlw,ghi_m,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI,Solar Zenith Angle,actual_epsilon,epsilon_clear_sky,CF,predicted_epsilon
2023-03-08 21:10:00,21.88,4.8768,68.29,393.8,518.0,183,792,822,469,228,654,36.17,0.9167014869749139,0.8194550410535032,0.29445548537081506,0.8726174945713479
2023-03-08 21:20:00,23.02,4.8768,61.55,412.3,875.0,184,799,842,184,799,842,34.58,0.9450744332714606,0.8156861956969249,0.04984321468293357,0.8248729882138313
2023-03-08 21:30:00,23.92,4.8768,58.73,419.7,835.0,185,804,859,185,804,859,33.1,0.9504312894458219,0.8164837348677195,0.04841501954717303,0.825368678431323
2023-03-08 21:40:00,24.29,4.8768,56.87,420.1,852.0,190,803,874,190,803,874,31.74,0.9466122774868211,0.8154063427137194,0.04933027985804228,0.8245123994876712
2023-03-08 21:50:00,24.44,4.8768,56.36,421.0,936.0,191,807,887,191,807,887,30.51,0.9467290497146473,0.8154039265146048,0.04839958099457836,0.8243382991245425
2023-03-08 22:00:00,24.42,4.8768,56.42,425.7,792.8,192,811,899,192,811,899,29.43,0.9575556240067391,0.8153895417099335,0.047601870461335904,0.8241773448312651
2023-03-08 22:10:00,24.26,4.8768,59.15,441.4,941.0,193,814,908,193,814,908,28.53,0.9950089839200407,0.819486067403385,0.04714158128416318,0.8279957796298123
2023-03-08 22:20:00,23.31,4.8768,64.4,425.7,649.3,194,816,915,194,816,915,27.81,0.9719774160617041,0.8225682030314315,0.04689976714334837,0.8308897129930832
2023-03-08 22:30:00,23.96,4.8768,62.87,439.8,1058.0,194,818,921,516,164,661,27.29,0.9954124968073103,0.8242564658065735,0.33210605563551193,0.882621957750997
2023-03-08 22:40:00,23.09,4.8768,69.49,434.1,846.0,189,829,928,510,151,645,26.99,0.9941042506423705,0.829667525807964,0.3396835949945713,0.8875266729858349
2023-03-08 22:50:00,22.5,4.8768,71.38,434.5,834.0,189,829,929,489,337,790,26.9,1.0029867332773512,0.8286441647767033,0.2446545750315064,0.8705671538224278
2023-03-08 23:00:00,23.58,4.8768,65.73,437.7,966.0,189,829,927,189,829,927,27.04,0.9957439156380764,0.8266948241745844,0.04319621120298428,0.8341809511521094
2023-03-08 23:10:00,23.85,4.8768,63.99,437.3,955.0,189,828,924,189,828,924,27.39,0.9912212893094374,0.8254988658804424,0.04349835874662883,0.8330893788140685
2023-03-08 23:20:00,23.8,4.8768,64.22,424.9,1025.0,188,826,918,188,826,918,27.96,0.9637632319837675,0.8255643458157866,0.04361132052904104,0.8331717150421073
2023-03-08 23:30:00,24.46,4.8768,60.88,440.5,971.0,188,824,910,188,824,910,28.72,0.990313671051262,0.8240124265113472,0.044432106992109366,0.8318319252058768
2023-03-08 23:40:00,24.83,4.8768,54.48,433.1,672.3,156,870,912,156,870,912,29.67,0.9688502631707565,0.8142637882734926,0.027992041898628306,0.8194629240942335
2023-03-08 23:50:00,23.83,4.8768,60.49,418.6,423.5,156,867,900,156,867,900,30.78,0.9490899037164243,0.8191109484104087,0.029063030900307152,0.8243681325062842
2023-03-09 00:00:00,24.03,4.8768,58.4,429.5,989.0,155,863,886,155,863,886,32.04,0.9711846192284743,0.8165892415596767,0.029817763142607923,0.8220581401126563
2023-03-09 00:10:00,24.4,4.8768,55.44,428.7,983.0,154,858,870,154,858,870,33.43,0.9645630167879168,0.8133820933046403,0.030785328385051658,0.8191271868447879
2023-03-09 00:20:00,23.51,4.8768,61.97,411.2,188.1,153,853,852,374,8,380,34.93,0.9363410799486102,0.8196489120212042,0.557536342307994,0.9202011979441692
2023-03-09 00:30:00,21.68,4.8768,74.47,419.8,348.0,151,847,832,408,54,451,36.54,0.9798795308458714,0.8277776936510495,0.42686374039833125,0.9012931515191898
2023-03-09 00:40:00,22.24,4.8768,70.02,421.5,470.0,158,826,807,452,145,566,38.24,0.9764080803633849,0.824670890621165,0.34407240316968507,0.8849967986307412
2023-03-09 00:50:00,22.62,4.8768,68.46,416.6,419.5,156,819,783,443,144,553,40.01,0.9601071885816225,0.8247344993572444,0.34491551514622615,0.8851862897988017
2023-03-09 01:00:00,22.81,4.8768,66.29,419.5,535.4,154,810,757,394,86,459,41.85,0.9643103579455704,0.8224210838820553,0.38710030962220415,0.8911619372936872
2023-03-09 01:10:00,22.96,4.8768,64.54,413.0,293.3,152,800,730,415,123,504,43.75,0.947446499552365,0.8204641434237391,0.35858718065777645,0.8848434000603993
2023-03-09 01:20:00,22.88,4.8768,64.97,420.0,275.9,150,790,701,303,6,307,45.7,0.9645468584460081,0.8206622608235082,0.5714498439332791,0.9231447838872615
2023-03-09 01:30:00,22.93,4.8768,65.43,427.5,254.9,147,778,671,295,6,299,47.7,0.981107897975785,0.8217780293973754,0.5703761169366133,0.9234315849424917
2023-03-09 01:40:00,21.25,4.8768,74.76,415.7,298.5,151,751,636,348,66,391,49.73,0.9759908428414997,0.825235265068893,0.4068588075845014,0.8963398367307847
2023-03-09 01:50:00,21.62,4.8768,68.58,392.9,514.1,148,736,603,148,736,603,51.8,0.9178375983387305,0.8181802559181369,0.06187050349268347,0.8294295350293928
2023-03-09 02:00:00,22.07,4.8768,66.45,421.8,262.1,144,720,568,343,98,400,53.9,0.9793556043497025,0.8177356390989089,0.37602944733835303,0.8862724059980243
2023-03-09 02:10:00,22.21,4.8768,65.42,402.0,292.8,141,701,532,141,701,532,56.03,0.9316145801624938,0.8169644332056405,0.0704903951120916,0.8298666826285406
2023-03-09 02:20:00,22.28,4.8768,65.84,413.0,132.3,137,681,496,190,1,191,58.17,0.9561997259137662,0.818124424820629,0.688294006828555,0.9433082932050864
2023-03-09 02:30:00,22.04,4.8768,69.21,412.0,139.7,133,658,458,216,10,221,60.34,0.9569904260632163,0.8220100700725481,0.5268312246281157,0.9157807228277002
2023-03-09 02:40:00,22.12,4.8768,68.31,407.4,204.3,130,625,419,130,625,419,62.53,0.945280435902009,0.8210998169307393,0.08999289971366042,0.8371995631644468
2023-03-09 02:50:00,22.31,4.8768,64.87,389.3,187.0,125,596,380,125,596,380,64.74,0.9009622008056959,0.8167088171473025,0.09790902050929767,0.8346546773284007
2023-03-09 03:00:00,22.27,4.8768,64.92,415.5,148.3,120,564,340,120,564,340,66.96000000000001,0.962118120047726,0.8165285863669457,0.1079657263470552,0.8363372108037594
2023-03-09 03:20:00,22.34,4.8768,62.59,401.9,98.2,106,486,261,106,486,261,71.43,0.9297448794539691,0.8130592676201852,0.12986753404244822,0.837336799546441
2023-03-09 18:20:00,21.64,4.8768,55.5,381.0,274.1,85,612,287,85,612,287,70.7,0.8897969819819671,0.7963856595428717,0.0839687231992019,0.8134828957361043
2023-03-09 18:30:00,21.65,4.8768,56.47,384.5,334.1,90,648,328,90,648,328,68.45,0.8978491348248916,0.7981557338041932,0.07456624425899466,0.8132065026596274
2023-03-09 18:40:00,21.76,4.8768,57.85,390.0,287.8,93,684,369,93,684,369,66.22,0.9093342552507956,0.8012389932415329,0.06478270108687201,0.8141152681300924
2023-03-09 19:00:00,21.71,4.8768,59.32,400.6,265.3,101,736,449,260,192,351,61.8,0.9346832097153323,0.8034696591215282,0.3070039783837069,0.8638052556443252
2023-03-09 19:10:00,21.94,4.8768,57.63,404.1,449.5,104,758,488,104,758,488,59.61,0.9399133583543459,0.8019629037534157,0.04739529567386319,0.8113489304844159
2023-03-09 19:20:00,22.1,4.8768,58.09,423.7,608.3,107,778,525,304,81,347,57.44,0.983367339408844,0.8037595352790449,0.3943115621247531,0.8811394194752522
2023-03-09 19:30:00,21.96,4.8768,58.46,410.6,253.2,109,795,562,322,89,373,55.29,0.9547731156394109,0.8035368564249121,0.38653176336512945,0.8794761017472474
2023-03-09 19:40:00,21.69,4.8768,57.03,388.5,191.1,107,823,601,329,229,466,53.16,0.9066973661003326,0.7993799926513072,0.29164891854708913,0.8578906008334626
2023-03-09 19:50:00,21.95,4.8768,53.45,407.8,363.9,109,837,635,342,79,392,51.06,0.9483907828755849,0.7945568750018458,0.39736508337475734,0.8761927994955081
2023-03-09 20:00:00,22.18,4.8768,53.18,418.4,350.0,111,849,668,289,9,295,48.99,0.9700147884241571,0.7954302610212421,0.5485848894228276,0.9076541286581608
2023-03-09 20:10:00,22.12,4.8768,54.62,420.2,498.5,113,860,700,357,309,568,46.96,0.9749799684978503,0.79769791630473,0.25285826559905283,0.8488516703149904
2023-03-09 20:20:00,22.37,4.8768,53.45,409.3,554.5,115,870,731,360,346,605,44.96,0.9464794159690862,0.7970623976461849,0.23634639322878986,0.8450259680130074
2023-03-09 20:30:00,22.05,4.8768,54.07,399.2,213.0,117,879,759,415,200,562,43.02,0.9271330462469864,0.7962803172002664,0.31154772026582017,0.8597487199497995
2023-03-09 20:40:00,21.98,4.8768,52.23,388.7,395.1,122,881,785,122,881,785,41.12,0.903603803726264,0.7924988053955412,0.020582198655063,0.7967696362040531
2023-03-09 20:50:00,22.61,4.8768,49.94,403.8,765.7,123,888,810,123,888,810,39.29,0.9307338421408473,0.7918736346445509,0.018877391868891202,0.7958025176016137
2023-03-09 21:00:00,22.33,4.8768,49.33,392.0,610.0,124,894,834,124,894,834,37.52,0.9069652482605884,0.7890815703734756,0.01735428204896,0.792741908290538
2023-03-09 21:10:00,22.73,4.8768,50.89,404.5,830.0,125,900,855,125,900,855,35.83,0.9308356907084793,0.7943975410179089,0.016158158760893604,0.7977196981917716
2023-03-09 21:20:00,23.02,4.8768,50.86,405.4,810.0,126,906,875,126,906,875,34.23,0.9292582470246182,0.7960555590033035,0.015095771026229943,0.7991342575866621
2023-03-09 21:30:00,22.93,4.8768,51.96,411.3,889.0,127,910,893,127,910,893,32.74,0.9439290723682816,0.7976259859710271,0.014232432225771585,0.8005062604099518
2023-03-09 21:40:00,23.1,4.8768,50.61,416.6,656.9,123,922,911,123,922,911,31.37,0.9538998283678289,0.796046928882203,0.010726663633433053,0.7982346648730891
2023-03-09 21:50:00,23.5,4.8768,51.59,445.4,945.0,124,925,924,436,51,480,30.13,1.0143544600582308,0.8003428104034337,0.4350719774352389,0.8872080586903741
2023-03-09 22:00:00,22.95,4.8768,50.5,432.4,515.4,125,928,936,384,5,389,29.05,0.9920852593625623,0.7949465402697008,0.5933596743692127,0.9166169943635516
2023-03-09 22:10:00,22.4,4.8768,57.21,428.8,499.5,125,930,945,445,50,488,28.14,0.9911693481640522,0.804064979506198,0.43754621895038986,0.8897956068832282
2023-03-09 22:20:00,21.9,4.8768,61.46,418.5,364.7,125,932,952,429,20,447,27.42,0.9739348975507595,0.8083143709643715,0.5014581880125804,0.9044366991686295
2023-03-09 22:30:00,22.12,4.8768,59.79,418.3,412.9,125,930,955,498,242,714,26.9,0.9705714441281552,0.8068468334542495,0.29108776907813433,0.8630713577944293
2023-03-09 22:40:00,22.16,4.8768,61.51,428.8,435.7,121,938,960,462,358,782,26.59,0.9943953925377083,0.8100580484362917,0.23624899017536444,0.8549316426851559
2023-03-09 22:50:00,22.19,4.8768,59.19,425.0,411.5,121,938,961,376,4,379,26.51,0.9851827273199627,0.8062453034740366,0.6105497041700378,0.9245421761195189
2023-03-09 23:00:00,22.05,4.8768,58.46,417.8,260.8,121,938,959,376,4,379,26.66,0.9703311290631036,0.8040963598674871,0.6105497041700378,0.9237052693962264
2023-03-09 23:10:00,22.02,4.8768,59.97,422.2,433.9,121,937,956,462,352,776,27.02,0.9809487292380621,0.806527501395005,0.23858447246802578,0.8526870354117486
2023-03-09 23:20:00,22.26,4.8768,56.52,423.7,549.8,121,936,950,476,149,608,27.6,0.9812386234725409,0.8019679581577245,0.34240875201269544,0.869775862463464
2023-03-09 23:30:00,22.17,4.8768,54.85,416.3,370.3,121,934,942,445,56,494,28.38,0.9652768994671823,0.7984159572772471,0.42839322321229784,0.8847731950874128
2023-03-09 23:40:00,22.38,4.8768,54.64,413.6,392.3,138,903,925,138,903,925,29.34,0.9562934387437567,0.7993055661203878,0.01759872800013995,0.8028375328733772
2023-03-09 23:50:00,22.54,4.8768,51.96,417.0,788.1,137,900,913,137,900,913,30.47,0.9620695006775667,0.7953017445113751,0.01801480807777861,0.7989893442978588
2023-03-10 00:00:00,22.78,4.8768,52.85,408.5,742.2,137,896,899,137,896,899,31.74,0.9394053418391353,0.7984080285540777,0.019136107204382413,0.8022657141312096
2023-03-10 00:10:00,22.69,4.8768,51.37,404.9,712.2,136,892,883,136,892,883,33.15,0.9322601975831206,0.7950756925550572,0.01991600813137423,0.7991569667284468
2023-03-10 00:20:00,22.4,4.8768,52.47,395.3,382.6,135,887,864,135,887,864,34.67,0.9137342428387356,0.7954249215433064,0.020981345036291954,0.7997171818502329
2023-03-10 00:30:00,22.55,4.8768,51.85,405.3,759.7,134,882,844,134,882,844,36.29,0.9349497003227774,0.795154090880069,0.02218133096112679,0.7996978457862911
2023-03-10 00:40:00,22.62,4.8768,50.77,408.1,863.0,131,877,823,131,877,823,38.0,0.9405178676432072,0.7935209891036666,0.0223745268295788,0.7981408592727115
2023-03-10 00:50:00,22.63,4.8768,51.74,394.2,445.2,130,870,799,130,870,799,39.79,0.9083607132104902,0.7954210647067496,0.024050750410617106,0.8003413416187574
2023-03-10 01:00:00,22.88,4.8768,51.43,406.6,815.0,128,862,773,128,862,773,41.64,0.9337732205813022,0.7963174492069863,0.02541645837780776,0.8014943382815027
2023-03-10 01:10:00,23.26,4.8768,52.11,410.0,709.2,127,854,745,127,854,745,43.55,0.9367622743546529,0.7998968665630931,0.027717970603423348,0.8054433193333501
2023-03-10 01:20:00,22.32,4.8768,51.5,388.8,310.0,125,844,716,125,844,716,45.52,0.8996832369090314,0.7931387051392397,0.02964792844089953,0.7992717140064634
2023-03-10 01:30:00,22.56,4.8768,52.19,404.8,591.7,123,831,684,123,831,684,47.52,0.9336699897736305,0.7958526592726142,0.03209852530087892,0.8024054878540592
2023-03-10 01:40:00,22.68,4.8768,52.73,400.2,665.6,117,826,653,117,826,653,49.56,0.9215633001796943,0.7975822631177477,0.03179469149301062,0.8040180726146323
2023-03-10 01:50:00,22.49,4.8768,53.59,384.0,186.6,115,813,620,115,813,620,51.64,0.8865339895948716,0.7980416629283313,0.03473012327514047,0.8050557008712728
2023-03-10 02:00:00,22.47,4.8768,58.72,405.4,505.9,113,799,585,113,799,585,53.75,0.9361930976204433,0.8071820641161557,0.038279434201571594,0.8145630256057041
2023-03-10 02:10:00,22.27,4.8768,60.69,406.3,606.3,110,782,549,110,782,549,55.88,0.9408149029491963,0.8093527361131695,0.041587137132406804,0.8172812100203493
2023-03-10 02:20:00,22.34,4.8768,60.31,394.3,383.3,107,764,512,107,764,512,58.04,0.9121632395339637,0.8091410740561088,0.04552030452847805,0.817829030487053
2023-03-10 02:30:00,22.36,4.8768,58.62,394.5,449.8,104,744,474,104,744,474,60.21,0.9123788747047715,0.806314267643753,0.050241136526622265,0.8160452589663221
2023-03-10 02:40:00,22.16,4.8768,58.06,390.3,348.0,97,733,437,97,733,437,62.41,0.9051131569670419,0.8040796824533732,0.05139404912311146,0.8141488208775802
2023-03-10 02:50:00,22.09,4.8768,58.09,391.0,329.2,93,708,397,93,708,397,64.61,0.9075967078386447,0.8036974372400528,0.05690103200405744,0.8148672556461349
2023-03-10 03:00:00,21.95,4.8768,58.02,389.4,342.7,90,680,357,90,680,357,66.84,0.905599241912096,0.8027072622165741,0.06481281161577063,0.8154943592636907
2023-03-10 03:10:00,22.12,4.8768,57.57,392.9,365.8,85,648,317,85,648,317,69.07000000000001,0.9116364341332827,0.8029687910095561,0.07184450231917122,0.8171244001608191
2023-03-10 03:20:00,21.99,4.8768,57.26,389.0,269.8,81,610,276,81,610,276,71.32000000000001,0.9041786555363531,0.8016206014633517,0.08281411662433497,0.8180492161096311
2023-03-10 18:20:00,17.62,4.8768,94.5,393.7,179.6,77,625,286,108,9,111,70.47,0.9713683975964289,0.8262065620103932,0.5283545914671948,0.9180311229390712
2023-03-10 18:50:00,18.58,4.8768,92.0,395.7,93.6,86,726,407,78,1,79,63.77,0.9635153176844334,0.8300278375329359,0.6906502268829267,0.9474191501045954
2023-03-10 19:00:00,18.66,4.8768,92.4,395.7,103.4,89,749,445,110,4,112,61.56,0.962459157397034,0.831105399854429,0.592178258982984,0.9311211101202606
2023-03-10 19:20:00,18.8,4.8768,90.8,401.8,152.1,94,787,521,110,2,111,57.19,0.97542291766438,0.8301000670526566,0.6461145734485287,0.939874889757863
2023-03-10 19:40:00,19.6,4.8768,88.9,406.8,209.2,98,821,593,147,4,149,52.9,0.9768103899461565,0.8334251722775968,0.5997529070235996,0.9333289094410635
2023-03-10 20:00:00,20.23,4.8768,88.9,410.8,223.3,102,846,660,133,2,135,48.72,0.9779696090986912,0.8380267558485045,0.6492941040130857,0.9431950282839425
2023-03-10 20:10:00,20.31,4.8768,86.6,410.2,209.5,103,856,691,162,3,164,46.68,0.9754767986450983,0.8355078855126946,0.6223868089148465,0.9378856077401042
2023-03-10 20:20:00,20.5,4.8768,83.5,414.0,205.8,105,864,719,102,1,102,44.67,0.9819678329481826,0.8326131272312317,0.7087951997649526,0.9512561391534016
2023-03-10 20:40:00,20.92,4.8768,79.5,415.7,262.2,114,868,771,205,5,208,40.81,0.9803791793222268,0.8299263016103511,0.5884772881383626,0.9300108104223535
2023-03-10 20:50:00,20.92,4.8768,80.0,416.5,277.6,116,875,796,301,27,322,38.97,0.9822658845025439,0.8306484771333426,0.47338562447640514,0.9108170535416054
2023-03-10 21:00:00,20.96,4.8768,79.25,420.1,335.2,117,881,819,121,1,122,37.19,0.9902171824507948,0.8298468691001035,0.7074752245891083,0.9502259935980477
2023-03-10 21:10:00,21.25,4.8768,77.61,423.0,368.2,118,887,840,269,10,277,35.49,0.9931299651718893,0.8294899433704582,0.5419276227345571,0.9218940530120405
2023-03-10 21:20:00,21.51,4.8768,77.37,423.2,372.9,119,892,859,368,165,505,33.89,0.9900972678165129,0.8309676315139861,0.3163152720353077,0.884435151134412
2023-03-10 21:30:00,21.64,4.8768,73.74,421.7,358.9,120,896,876,375,272,604,32.39,0.9848487855690171,0.8263810376720034,0.256343586660477,0.8708871451874323
2023-03-10 21:40:00,22.17,4.8768,72.37,432.4,664.2,119,903,893,365,41,400,31.0,1.0026080502753054,0.8279249867488382,0.44598554138809704,0.9046679546930215
2023-03-10 21:50:00,21.98,4.8768,72.74,421.8,368.7,119,904,904,359,361,672,29.76,0.9805507702900391,0.8271874303746408,0.2127562848064128,0.8639543906559817
2023-03-10 22:00:00,21.91,4.8768,75.53,427.7,386.4,120,907,916,374,48,416,28.67,0.9952102471147323,0.8310110863052196,0.43372963826356375,0.9043065867126092
2023-03-10 22:10:00,21.99,4.8768,73.23,431.3,388.2,120,909,925,376,345,681,27.75,1.0024993679507175,0.8280211856952576,0.22158621776094328,0.8661293206920571
2023-03-10 22:20:00,22.24,4.8768,76.46,430.5,611.7,120,911,932,286,536,764,27.02,0.9972566514743468,0.8347794378593022,0.13484066360530972,0.8570578880995963
2023-03-10 22:30:00,22.18,4.8768,75.12,426.9,487.5,121,912,937,407,258,638,26.5,0.989721111802755,0.8322874571864616,0.2655199529338101,0.8768184836607218
2023-03-10 22:40:00,22.13,4.8768,73.12,428.5,434.0,118,919,943,357,19,374,26.2,0.9941035818756049,0.8288243961591467,0.5016543025600937,0.9146953743192329
2023-03-10 22:50:00,22.15,4.8768,72.97,433.0,522.8,118,919,943,304,521,772,26.12,1.0042712953052884,0.8287288201131336,0.14413483814842082,0.8534149639056161
2023-03-10 23:00:00,22.47,4.8768,72.38,439.1,629.5,118,919,942,376,350,689,26.27,1.0140167468306283,0.8300309793757426,0.21897579986170673,0.8672500816186501
2023-03-10 23:10:00,22.27,4.8768,70.95,430.5,345.0,117,918,938,377,35,408,26.65,0.9968516261866331,0.8263652098144866,0.45877209497390575,0.9060240062682491
2023-03-10 23:20:00,21.98,4.8768,72.1,426.9,240.7,117,917,932,342,18,358,27.24,0.9924066473134606,0.8261853931245311,0.5047631532270165,0.913920602167907
2023-03-10 23:30:00,21.35,4.8768,73.31,422.6,324.9,117,915,925,337,2,339,28.03,0.9908438938036431,0.8237244290229783,0.6581388560037353,0.9397382316472006
2023-03-10 23:40:00,20.59,4.8768,77.66,417.5,473.5,113,918,916,432,71,494,29.01,0.9890564028542846,0.824951626640507,0.4071128039828709,0.8962160607515308
2023-03-10 23:50:00,19.87,4.8768,81.1,415.9,407.2,113,915,904,384,8,391,30.15,0.9949856228438567,0.8248216991852186,0.5610592064809743,0.9231070976330453
2023-03-11 00:00:00,20.2,4.8768,79.2,428.7,484.9,112,911,890,410,31,436,31.45,1.0210007342489757,0.8244529649468154,0.47033328044038064,0.9070185778149622
2023-03-11 00:10:00,20.61,4.8768,77.69,427.6,325.5,112,908,874,367,73,428,32.87,1.0127074375786453,0.8251338461141023,0.39923356213694533,0.8949462836271564
2023-03-11 00:20:00,21.14,4.8768,73.87,426.9,292.9,111,903,856,370,96,449,34.41,1.0037858654126894,0.823135553343554,0.3746605199099777,0.8893996788814484
2023-03-11 00:30:00,21.24,4.8768,72.88,424.1,206.9,110,898,836,340,65,393,36.05,0.9958478711698082,0.8223159253428137,0.40681064405854944,0.8945996981930511
2023-03-11 00:40:00,21.41,4.8768,73.01,424.0,207.3,107,897,815,325,47,362,37.77,0.9933166451321964,0.8236769126525129,0.43376512270259354,0.9001597182710956
2023-03-11 00:50:00,21.49,4.8768,72.63,427.8,289.1,105,890,792,313,48,350,39.57,1.0011309733823657,0.823641148525151,0.4311227788080068,0.8996734666403765
2023-03-11 01:00:00,21.64,4.8768,72.85,427.8,298.9,104,883,766,320,147,430,41.44,0.9990948789813269,0.8250102242750337,0.3263598208861775,0.8821198561375461
2023-03-11 01:10:00,21.36,4.8768,73.53,427.3,311.8,103,876,739,348,45,381,43.36,1.00172762600174,0.824128685969646,0.4402775709366628,0.9015608809083693
