Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,139210,-,-,-,19.42,-155.23,0,1154,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI,Solar Zenith Angle
2023,11,1,7,50,0,0,0,0,0,0,147.49
2023,11,1,8,0,0,0,0,0,0,0,149.84
2023,11,1,8,10,0,0,0,0,0,0,152.19
2023,11,1,8,20,0,0,0,0,0,0,154.53
2023,11,1,8,30,0,0,0,0,0,0,156.86
2023,11,1,8,40,0,0,0,0,0,0,159.19
2023,11,1,8,50,0,0,0,0,0,0,161.5
2023,11,1,9,0,0,0,0,0,0,0,163.78
2023,11,1,9,10,0,0,0,0,0,0,166.04
2023,11,1,9,20,0,0,0,0,0,0,168.24
2023,11,1,9,30,0,0,0,0,0,0,170.34
2023,11,1,9,40,0,0,0,0,0,0,172.29
2023,11,1,9,50,0,0,0,0,0,0,173.9
2023,11,1,10,0,0,0,0,0,0,0,174.87
2023,11,1,10,10,0,0,0,0,0,0,174.82
2023,11,1,10,20,0,0,0,0,0,0,173.77
2023,11,1,10,30,0,0,0,0,0,0,172.11
2023,11,1,10,40,0,0,0,0,0,0,170.15
2023,11,1,10,50,0,0,0,0,0,0,168.03
2023,11,1,11,0,0,0,0,0,0,0,165.82
2023,11,1,11,10,0,0,0,0,0,0,163.57
2023,11,1,11,20,0,0,0,0,0,0,161.28
2023,11,1,11,30,0,0,0,0,0,0,158.97
2023,11,1,11,40,0,0,0,0,0,0,156.64000000000001
2023,11,1,11,50,0,0,0,0,0,0,154.31
2023,11,1,12,0,0,0,0,0,0,0,151.97
2023,11,1,12,10,0,0,0,0,0,0,149.62
2023,11,1,12,20,0,0,0,0,0,0,147.27
2023,11,1,12,30,0,0,0,0,0,0,144.91
2023,11,1,12,40,0,0,0,0,0,0,142.56
2023,11,1,12,50,0,0,0,0,0,0,140.20000000000002
2023,11,1,13,0,0,0,0,0,0,0,137.84
2023,11,1,13,10,0,0,0,0,0,0,135.48
2023,11,1,13,20,0,0,0,0,0,0,133.13
2023,11,1,13,30,0,0,0,0,0,0,130.77
2023,11,1,13,40,0,0,0,0,0,0,128.42000000000002
2023,11,1,13,50,0,0,0,0,0,0,126.07000000000001
2023,11,1,14,0,0,0,0,0,0,0,123.72
2023,11,1,14,10,0,0,0,0,0,0,121.37
2023,11,1,14,20,0,0,0,0,0,0,119.02
2023,11,1,14,30,0,0,0,0,0,0,116.68
2023,11,1,14,40,0,0,0,0,0,0,114.34
2023,11,1,14,50,0,0,0,0,0,0,112.01
2023,11,1,15,0,0,0,0,0,0,0,109.68
2023,11,1,15,10,0,0,0,0,0,0,107.35000000000001
2023,11,1,15,20,0,0,0,0,0,0,105.03
2023,11,1,15,30,0,0,0,0,0,0,102.71000000000001
2023,11,1,15,40,0,0,0,0,0,0,100.4
2023,11,1,15,50,0,0,0,0,0,0,98.10000000000001
2023,11,1,16,0,0,0,0,0,0,0,95.8
2023,11,1,16,10,0,0,0,0,0,0,93.51
2023,11,1,16,20,0,0,0,0,0,0,91.23
2023,11,1,16,30,12,147,15,12,147,15,88.65
2023,11,1,16,40,20,286,38,20,286,38,86.51
2023,11,1,16,50,28,399,67,28,399,67,84.31
2023,11,1,17,0,34,488,101,34,488,101,82.10000000000001
2023,11,1,17,10,40,559,138,40,559,138,79.89
2023,11,1,17,20,44,617,176,44,617,176,77.69
2023,11,1,17,30,48,665,215,48,665,215,75.5
2023,11,1,17,40,52,703,254,52,703,254,73.32000000000001
2023,11,1,17,50,55,737,293,55,737,293,71.16
2023,11,1,18,0,58,766,332,58,766,332,69.01
2023,11,1,18,10,61,791,371,61,791,371,66.89
2023,11,1,18,20,63,813,410,63,813,410,64.78
2023,11,1,18,30,65,833,447,65,833,447,62.71
2023,11,1,18,40,68,849,484,68,849,484,60.660000000000004
2023,11,1,18,50,70,864,519,70,864,519,58.64
2023,11,1,19,0,71,878,554,71,878,554,56.65
2023,11,1,19,10,73,890,587,73,890,587,54.71
2023,11,1,19,20,74,901,619,74,901,619,52.800000000000004
2023,11,1,19,30,76,910,649,76,910,649,50.95
2023,11,1,19,40,79,912,675,79,912,675,49.14
2023,11,1,19,50,80,920,703,80,920,703,47.4
2023,11,1,20,0,81,927,728,81,927,728,45.72
2023,11,1,20,10,82,934,753,82,934,753,44.11
2023,11,1,20,20,83,939,775,83,939,775,42.58
2023,11,1,20,30,84,944,795,84,944,795,41.15
2023,11,1,20,40,95,928,808,95,928,808,39.81
2023,11,1,20,50,97,932,825,97,932,825,38.59
2023,11,1,21,0,97,936,840,97,936,840,37.480000000000004
2023,11,1,21,10,98,939,852,98,939,852,36.51
2023,11,1,21,20,98,941,863,98,941,863,35.69
2023,11,1,21,30,98,943,871,98,943,871,35.01
2023,11,1,21,40,99,945,877,99,945,877,34.5
2023,11,1,21,50,99,946,881,99,946,881,34.160000000000004
2023,11,1,22,0,99,946,883,99,946,883,33.99
2023,11,1,22,10,99,946,883,405,32,432,34.01
2023,11,1,22,20,99,946,881,273,1,274,34.19
2023,11,1,22,30,99,945,877,242,0,242,34.56
2023,11,1,22,40,98,944,870,241,0,241,35.09
2023,11,1,22,50,97,942,862,237,0,238,35.78
2023,11,1,23,0,97,940,851,307,2,308,36.63
2023,11,1,23,10,97,937,839,341,5,344,37.62
2023,11,1,23,20,96,933,824,388,53,429,38.74
2023,11,1,23,30,95,929,807,95,929,807,39.980000000000004
2023,11,1,23,40,98,917,787,98,917,787,41.33
2023,11,1,23,50,97,912,766,320,6,324,42.77
2023,11,2,0,0,96,905,744,273,2,275,44.31
2023,11,2,0,10,95,898,720,334,33,357,45.93
2023,11,2,0,20,94,890,694,94,890,694,47.62
2023,11,2,0,30,92,882,666,92,882,666,49.370000000000005
2023,11,2,0,40,92,869,637,92,869,637,51.18
2023,11,2,0,50,90,858,606,90,858,606,53.04
2023,11,2,1,0,88,846,574,88,846,574,54.95
2023,11,2,1,10,87,832,541,87,832,541,56.9
2023,11,2,1,20,84,816,506,84,816,506,58.89
2023,11,2,1,30,82,799,470,136,0,136,60.92
2023,11,2,1,40,81,776,433,81,776,433,62.97
2023,11,2,1,50,78,754,396,78,754,396,65.05
2023,11,2,2,0,75,729,358,75,729,358,67.15
2023,11,2,2,10,71,700,319,71,700,319,69.28
2023,11,2,2,20,68,666,280,68,666,280,71.43
2023,11,2,2,30,64,628,241,64,628,241,73.59
2023,11,2,2,40,60,577,202,60,577,202,75.77
2023,11,2,2,50,55,522,163,55,522,163,77.97
2023,11,2,3,0,48,457,126,48,457,126,80.17
2023,11,2,3,10,41,377,91,41,377,91,82.38
2023,11,2,3,20,33,280,59,33,280,59,84.59
2023,11,2,3,30,23,164,32,23,164,32,86.78
2023,11,2,3,40,11,54,12,11,54,12,88.91
2023,11,2,3,50,0,0,0,0,0,0,91.52
2023,11,2,4,0,0,0,0,0,0,0,93.8
2023,11,2,4,10,0,0,0,0,0,0,96.09
2023,11,2,4,20,0,0,0,0,0,0,98.39
2023,11,2,4,30,0,0,0,0,0,0,100.69
2023,11,2,4,40,0,0,0,0,0,0,103
2023,11,2,4,50,0,0,0,0,0,0,105.32000000000001
2023,11,2,5,0,0,0,0,0,0,0,107.64
2023,11,2,5,10,0,0,0,0,0,0,109.97
2023,11,2,5,20,0,0,0,0,0,0,112.3
2023,11,2,5,30,0,0,0,0,0,0,114.63
2023,11,2,5,40,0,0,0,0,0,0,116.97
2023,11,2,5,50,0,0,0,0,0,0,119.32000000000001
2023,11,2,6,0,0,0,0,0,0,0,121.66
2023,11,2,6,10,0,0,0,0,0,0,124.01
2023,11,2,6,20,0,0,0,0,0,0,126.36
2023,11,2,6,30,0,0,0,0,0,0,128.71
2023,11,2,6,40,0,0,0,0,0,0,131.07
2023,11,2,6,50,0,0,0,0,0,0,133.42000000000002
2023,11,2,7,0,0,0,0,0,0,0,135.78
2023,11,2,7,10,0,0,0,0,0,0,138.14000000000001
2023,11,2,7,20,0,0,0,0,0,0,140.5
2023,11,2,7,30,0,0,0,0,0,0,142.85
2023,11,2,7,40,0,0,0,0,0,0,145.21
2023,11,2,7,50,0,0,0,0,0,0,147.57
2023,11,2,8,0,0,0,0,0,0,0,149.92000000000002
2023,11,2,8,10,0,0,0,0,0,0,152.27
2023,11,2,8,20,0,0,0,0,0,0,154.62
2023,11,2,8,30,0,0,0,0,0,0,156.96
2023,11,2,8,40,0,0,0,0,0,0,159.29
2023,11,2,8,50,0,0,0,0,0,0,161.6
2023,11,2,9,0,0,0,0,0,0,0,163.9
2023,11,2,9,10,0,0,0,0,0,0,166.16
2023,11,2,9,20,0,0,0,0,0,0,168.38
2023,11,2,9,30,0,0,0,0,0,0,170.52
2023,11,2,9,40,0,0,0,0,0,0,172.5
2023,11,2,9,50,0,0,0,0,0,0,174.17000000000002
2023,11,2,10,0,0,0,0,0,0,0,175.18
2023,11,2,10,10,0,0,0,0,0,0,175.12
2023,11,2,10,20,0,0,0,0,0,0,174.02
2023,11,2,10,30,0,0,0,0,0,0,172.31
2023,11,2,10,40,0,0,0,0,0,0,170.31
2023,11,2,10,50,0,0,0,0,0,0,168.16
2023,11,2,11,0,0,0,0,0,0,0,165.94
2023,11,2,11,10,0,0,0,0,0,0,163.67000000000002
2023,11,2,11,20,0,0,0,0,0,0,161.37
2023,11,2,11,30,0,0,0,0,0,0,159.05
2023,11,2,11,40,0,0,0,0,0,0,156.72
2023,11,2,11,50,0,0,0,0,0,0,154.38
2023,11,2,12,0,0,0,0,0,0,0,152.04
2023,11,2,12,10,0,0,0,0,0,0,149.69
2023,11,2,12,20,0,0,0,0,0,0,147.33
2023,11,2,12,30,0,0,0,0,0,0,144.98
2023,11,2,12,40,0,0,0,0,0,0,142.62
2023,11,2,12,50,0,0,0,0,0,0,140.27
2023,11,2,13,0,0,0,0,0,0,0,137.91
2023,11,2,13,10,0,0,0,0,0,0,135.55
2023,11,2,13,20,0,0,0,0,0,0,133.2
2023,11,2,13,30,0,0,0,0,0,0,130.84
2023,11,2,13,40,0,0,0,0,0,0,128.49
2023,11,2,13,50,0,0,0,0,0,0,126.14
2023,11,2,14,0,0,0,0,0,0,0,123.79
2023,11,2,14,10,0,0,0,0,0,0,121.44
2023,11,2,14,20,0,0,0,0,0,0,119.10000000000001
2023,11,2,14,30,0,0,0,0,0,0,116.76
2023,11,2,14,40,0,0,0,0,0,0,114.42
2023,11,2,14,50,0,0,0,0,0,0,112.09
2023,11,2,15,0,0,0,0,0,0,0,109.76
2023,11,2,15,10,0,0,0,0,0,0,107.43
2023,11,2,15,20,0,0,0,0,0,0,105.12
2023,11,2,15,30,0,0,0,0,0,0,102.8
2023,11,2,15,40,0,0,0,0,0,0,100.49000000000001
2023,11,2,15,50,0,0,0,0,0,0,98.19
2023,11,2,16,0,0,0,0,0,0,0,95.9
2023,11,2,16,10,0,0,0,0,0,0,93.61
2023,11,2,16,20,0,0,0,0,0,0,91.33
2023,11,2,16,30,11,168,15,11,168,15,88.74
2023,11,2,16,40,19,310,37,19,310,37,86.61
2023,11,2,16,50,26,422,67,26,422,67,84.42
2023,11,2,17,0,32,509,101,32,509,101,82.22
2023,11,2,17,10,37,579,138,37,579,138,80.01
2023,11,2,17,20,42,636,176,42,636,176,77.81
2023,11,2,17,30,45,683,215,45,683,215,75.63
2023,11,2,17,40,49,718,254,49,718,254,73.45
2023,11,2,17,50,52,751,293,52,751,293,71.29
2023,11,2,18,0,55,780,333,55,780,333,69.15
2023,11,2,18,10,58,807,372,58,807,372,67.04
2023,11,2,18,20,60,829,411,60,829,411,64.94
2023,11,2,18,30,62,848,448,62,848,448,62.870000000000005
2023,11,2,18,40,65,861,485,65,861,485,60.82
2023,11,2,18,50,66,876,520,66,876,520,58.81
2023,11,2,19,0,68,890,555,68,890,555,56.83
2023,11,2,19,10,70,902,588,70,902,588,54.9
2023,11,2,19,20,71,912,620,71,912,620,53
2023,11,2,19,30,72,922,651,72,922,651,51.15
2023,11,2,19,40,76,926,679,76,926,679,49.35
2023,11,2,19,50,77,933,706,77,933,706,47.62
2023,11,2,20,0,78,940,732,78,940,732,45.95
2023,11,2,20,10,79,947,756,79,947,756,44.35
2023,11,2,20,20,79,952,778,79,952,778,42.83
2023,11,2,20,30,80,957,798,80,957,798,41.4
2023,11,2,20,40,84,956,815,84,956,815,40.08
2023,11,2,20,50,85,960,832,85,960,832,38.86
2023,11,2,21,0,85,963,847,85,963,847,37.77
2023,11,2,21,10,86,966,859,86,966,859,36.81
2023,11,2,21,20,86,968,869,86,968,869,35.99
2023,11,2,21,30,86,970,878,86,970,878,35.32
2023,11,2,21,40,89,968,883,89,968,883,34.81
2023,11,2,21,50,89,969,887,89,969,887,34.47
2023,11,2,22,0,89,969,890,89,969,890,34.31
2023,11,2,22,10,89,969,890,89,969,890,34.32
2023,11,2,22,20,89,969,887,89,969,887,34.51
2023,11,2,22,30,89,968,883,89,968,883,34.87
2023,11,2,22,40,92,961,875,92,961,875,35.4
2023,11,2,22,50,91,959,867,91,959,867,36.08
2023,11,2,23,0,91,957,856,91,957,856,36.92
2023,11,2,23,10,90,954,843,90,954,843,37.9
2023,11,2,23,20,90,950,828,436,167,566,39.02
2023,11,2,23,30,89,946,811,89,946,811,40.25
2023,11,2,23,40,87,945,794,379,64,427,41.59
2023,11,2,23,50,86,940,773,369,59,412,43.02
2023,11,3,0,0,85,934,751,85,934,751,44.550000000000004
2023,11,3,0,10,84,927,726,84,927,726,46.160000000000004
2023,11,3,0,20,83,920,700,305,13,313,47.84
2023,11,3,0,30,82,912,673,82,912,673,49.59
2023,11,3,0,40,84,894,642,84,894,642,51.39
2023,11,3,0,50,82,884,611,224,2,225,53.24
2023,11,3,1,0,81,872,579,81,872,579,55.15
2023,11,3,1,10,79,859,546,79,859,546,57.09
2023,11,3,1,20,77,844,511,77,844,511,59.07
2023,11,3,1,30,75,828,475,75,828,475,61.09
2023,11,3,1,40,76,799,437,114,0,114,63.14
2023,11,3,1,50,73,778,399,67,0,67,65.21000000000001
2023,11,3,2,0,70,753,361,70,753,361,67.31
2023,11,3,2,10,67,725,322,67,725,322,69.43
2023,11,3,2,20,64,693,283,64,693,283,71.57000000000001
2023,11,3,2,30,60,655,243,60,655,243,73.73
2023,11,3,2,40,57,601,203,57,601,203,75.91
2023,11,3,2,50,52,547,165,52,547,165,78.10000000000001
2023,11,3,3,0,46,482,127,46,482,127,80.3
2023,11,3,3,10,39,402,92,39,402,92,82.5
2023,11,3,3,20,31,304,59,31,304,59,84.71000000000001
2023,11,3,3,30,22,185,32,22,185,32,86.89
2023,11,3,3,40,0,0,0,0,0,0,89.01
2023,11,3,3,50,0,0,0,0,0,0,91.63
2023,11,3,4,0,0,0,0,0,0,0,93.91
2023,11,3,4,10,0,0,0,0,0,0,96.19
2023,11,3,4,20,0,0,0,0,0,0,98.49000000000001
2023,11,3,4,30,0,0,0,0,0,0,100.79
2023,11,3,4,40,0,0,0,0,0,0,103.10000000000001
2023,11,3,4,50,0,0,0,0,0,0,105.41
2023,11,3,5,0,0,0,0,0,0,0,107.73
2023,11,3,5,10,0,0,0,0,0,0,110.06
2023,11,3,5,20,0,0,0,0,0,0,112.38
2023,11,3,5,30,0,0,0,0,0,0,114.72
2023,11,3,5,40,0,0,0,0,0,0,117.06
2023,11,3,5,50,0,0,0,0,0,0,119.4
2023,11,3,6,0,0,0,0,0,0,0,121.74000000000001
2023,11,3,6,10,0,0,0,0,0,0,124.09
2023,11,3,6,20,0,0,0,0,0,0,126.44
2023,11,3,6,30,0,0,0,0,0,0,128.79
2023,11,3,6,40,0,0,0,0,0,0,131.14000000000001
2023,11,3,6,50,0,0,0,0,0,0,133.5
2023,11,3,7,0,0,0,0,0,0,0,135.85
2023,11,3,7,10,0,0,0,0,0,0,138.21
2023,11,3,7,20,0,0,0,0,0,0,140.57
2023,11,3,7,30,0,0,0,0,0,0,142.93
2023,11,3,7,40,0,0,0,0,0,0,145.28
2023,11,3,7,50,0,0,0,0,0,0,147.64000000000001
2023,11,3,8,0,0,0,0,0,0,0,150
2023,11,3,8,10,0,0,0,0,0,0,152.35
2023,11,3,8,20,0,0,0,0,0,0,154.70000000000002
2023,11,3,8,30,0,0,0,0,0,0,157.04
2023,11,3,8,40,0,0,0,0,0,0,159.37
2023,11,3,8,50,0,0,0,0,0,0,161.70000000000002
2023,11,3,9,0,0,0,0,0,0,0,164
2023,11,3,9,10,0,0,0,0,0,0,166.28
2023,11,3,9,20,0,0,0,0,0,0,168.52
2023,11,3,9,30,0,0,0,0,0,0,170.68
2023,11,3,9,40,0,0,0,0,0,0,172.70000000000002
2023,11,3,9,50,0,0,0,0,0,0,174.42000000000002
2023,11,3,10,0,0,0,0,0,0,0,175.49
2023,11,3,10,10,0,0,0,0,0,0,175.43
2023,11,3,10,20,0,0,0,0,0,0,174.26
2023,11,3,10,30,0,0,0,0,0,0,172.5
2023,11,3,10,40,0,0,0,0,0,0,170.46
2023,11,3,10,50,0,0,0,0,0,0,168.29
2023,11,3,11,0,0,0,0,0,0,0,166.05
2023,11,3,11,10,0,0,0,0,0,0,163.76
2023,11,3,11,20,0,0,0,0,0,0,161.46
2023,11,3,11,30,0,0,0,0,0,0,159.13
2023,11,3,11,40,0,0,0,0,0,0,156.8
2023,11,3,11,50,0,0,0,0,0,0,154.46
2023,11,3,12,0,0,0,0,0,0,0,152.11
2023,11,3,12,10,0,0,0,0,0,0,149.76
2023,11,3,12,20,0,0,0,0,0,0,147.4
2023,11,3,12,30,0,0,0,0,0,0,145.05
2023,11,3,12,40,0,0,0,0,0,0,142.69
2023,11,3,12,50,0,0,0,0,0,0,140.33
2023,11,3,13,0,0,0,0,0,0,0,137.97
2023,11,3,13,10,0,0,0,0,0,0,135.62
2023,11,3,13,20,0,0,0,0,0,0,133.26
2023,11,3,13,30,0,0,0,0,0,0,130.91
2023,11,3,13,40,0,0,0,0,0,0,128.56
2023,11,3,13,50,0,0,0,0,0,0,126.21000000000001
2023,11,3,14,0,0,0,0,0,0,0,123.86
2023,11,3,14,10,0,0,0,0,0,0,121.51
2023,11,3,14,20,0,0,0,0,0,0,119.17
2023,11,3,14,30,0,0,0,0,0,0,116.83
2023,11,3,14,40,0,0,0,0,0,0,114.5
2023,11,3,14,50,0,0,0,0,0,0,112.17
2023,11,3,15,0,0,0,0,0,0,0,109.84
2023,11,3,15,10,0,0,0,0,0,0,107.52
2023,11,3,15,20,0,0,0,0,0,0,105.2
2023,11,3,15,30,0,0,0,0,0,0,102.89
2023,11,3,15,40,0,0,0,0,0,0,100.59
2023,11,3,15,50,0,0,0,0,0,0,98.29
2023,11,3,16,0,0,0,0,0,0,0,96
2023,11,3,16,10,0,0,0,0,0,0,93.71000000000001
2023,11,3,16,20,0,0,0,0,0,0,91.44
2023,11,3,16,30,11,175,14,11,175,14,88.84
2023,11,3,16,40,19,326,37,19,326,37,86.72
2023,11,3,16,50,26,441,68,26,441,68,84.54
2023,11,3,17,0,32,534,103,32,534,103,82.33
2023,11,3,17,10,37,604,140,37,604,140,80.13
2023,11,3,17,20,41,661,179,41,661,179,77.94
2023,11,3,17,30,45,708,219,45,708,219,75.76
2023,11,3,17,40,48,747,259,48,747,259,73.59
2023,11,3,17,50,51,780,299,51,780,299,71.43
2023,11,3,18,0,53,808,339,53,808,339,69.3
2023,11,3,18,10,56,833,378,56,833,378,67.19
2023,11,3,18,20,58,854,417,58,854,417,65.09
2023,11,3,18,30,60,876,457,60,876,457,63.03
2023,11,3,18,40,61,894,494,61,894,494,60.99
2023,11,3,18,50,62,908,530,62,908,530,58.99
2023,11,3,19,0,64,921,565,64,921,565,57.02
2023,11,3,19,10,65,933,599,65,933,599,55.08
2023,11,3,19,20,66,943,631,66,943,631,53.2
2023,11,3,19,30,67,952,662,67,952,662,51.35
2023,11,3,19,40,68,962,692,68,962,692,49.57
2023,11,3,19,50,69,969,719,69,969,719,47.84
2023,11,3,20,0,70,976,745,70,976,745,46.17
2023,11,3,20,10,71,982,770,71,982,770,44.59
2023,11,3,20,20,71,987,792,71,987,792,43.08
2023,11,3,20,30,72,992,813,72,992,813,41.660000000000004
2023,11,3,20,40,79,985,830,79,985,830,40.34
2023,11,3,20,50,79,989,847,79,989,847,39.14
2023,11,3,21,0,80,992,862,80,992,862,38.050000000000004
2023,11,3,21,10,81,995,874,81,995,874,37.1
2023,11,3,21,20,81,997,885,81,997,885,36.28
2023,11,3,21,30,81,999,893,81,999,893,35.62
2023,11,3,21,40,81,1000,899,81,1000,899,35.12
2023,11,3,21,50,82,1001,904,82,1001,904,34.79
2023,11,3,22,0,82,1001,906,82,1001,906,34.62
2023,11,3,22,10,82,1001,906,82,1001,906,34.63
2023,11,3,22,20,81,1001,903,81,1001,903,34.82
2023,11,3,22,30,81,1000,899,81,1000,899,35.18
2023,11,3,22,40,82,998,892,82,998,892,35.7
2023,11,3,22,50,81,996,883,81,996,883,36.38
2023,11,3,23,0,81,994,872,81,994,872,37.21
2023,11,3,23,10,81,991,859,81,991,859,38.19
2023,11,3,23,20,80,988,845,80,988,845,39.29
2023,11,3,23,30,80,984,828,80,984,828,40.51
2023,11,3,23,40,83,972,807,83,972,807,41.84
2023,11,3,23,50,82,967,787,82,967,787,43.27
2023,11,4,0,0,81,962,764,81,962,764,44.79
2023,11,4,0,10,80,955,739,80,955,739,46.39
2023,11,4,0,20,79,948,713,79,948,713,48.06
2023,11,4,0,30,78,940,685,78,940,685,49.800000000000004
2023,11,4,0,40,78,927,655,78,927,655,51.59
2023,11,4,0,50,77,917,623,77,917,623,53.44
2023,11,4,1,0,76,906,591,76,906,591,55.33
2023,11,4,1,10,74,893,557,74,893,557,57.27
2023,11,4,1,20,72,879,522,72,879,522,59.25
2023,11,4,1,30,70,863,485,70,863,485,61.26
2023,11,4,1,40,69,842,447,69,842,447,63.300000000000004
2023,11,4,1,50,67,821,409,67,821,409,65.37
2023,11,4,2,0,64,798,370,64,798,370,67.46000000000001
2023,11,4,2,10,61,771,330,61,771,330,69.58
2023,11,4,2,20,58,740,290,58,740,290,71.71000000000001
2023,11,4,2,30,55,703,250,55,703,250,73.87
2023,11,4,2,40,52,655,210,52,655,210,76.04
2023,11,4,2,50,47,603,170,47,603,170,78.22
2023,11,4,3,0,42,539,132,42,539,132,80.42
2023,11,4,3,10,36,461,95,36,461,95,82.62
2023,11,4,3,20,29,361,61,29,361,61,84.82000000000001
2023,11,4,3,30,20,236,32,20,236,32,87
2023,11,4,3,40,0,0,0,0,0,0,89.10000000000001
2023,11,4,3,50,0,0,0,0,0,0,91.73
2023,11,4,4,0,0,0,0,0,0,0,94.01
2023,11,4,4,10,0,0,0,0,0,0,96.29
2023,11,4,4,20,0,0,0,0,0,0,98.58
2023,11,4,4,30,0,0,0,0,0,0,100.88
2023,11,4,4,40,0,0,0,0,0,0,103.19
2023,11,4,4,50,0,0,0,0,0,0,105.5
2023,11,4,5,0,0,0,0,0,0,0,107.82000000000001
2023,11,4,5,10,0,0,0,0,0,0,110.14
2023,11,4,5,20,0,0,0,0,0,0,112.47
2023,11,4,5,30,0,0,0,0,0,0,114.8
2023,11,4,5,40,0,0,0,0,0,0,117.13
2023,11,4,5,50,0,0,0,0,0,0,119.47
2023,11,4,6,0,0,0,0,0,0,0,121.81
2023,11,4,6,10,0,0,0,0,0,0,124.16
2023,11,4,6,20,0,0,0,0,0,0,126.51
2023,11,4,6,30,0,0,0,0,0,0,128.86
2023,11,4,6,40,0,0,0,0,0,0,131.21
2023,11,4,6,50,0,0,0,0,0,0,133.56
2023,11,4,7,0,0,0,0,0,0,0,135.92000000000002
2023,11,4,7,10,0,0,0,0,0,0,138.28
2023,11,4,7,20,0,0,0,0,0,0,140.63
2023,11,4,7,30,0,0,0,0,0,0,142.99
2023,11,4,7,40,0,0,0,0,0,0,145.35
2023,11,4,7,50,0,0,0,0,0,0,147.71
2023,11,4,8,0,0,0,0,0,0,0,150.06
2023,11,4,8,10,0,0,0,0,0,0,152.42000000000002
2023,11,4,8,20,0,0,0,0,0,0,154.77
2023,11,4,8,30,0,0,0,0,0,0,157.11
2023,11,4,8,40,0,0,0,0,0,0,159.45000000000002
2023,11,4,8,50,0,0,0,0,0,0,161.78
2023,11,4,9,0,0,0,0,0,0,0,164.09
2023,11,4,9,10,0,0,0,0,0,0,166.39000000000001
2023,11,4,9,20,0,0,0,0,0,0,168.64000000000001
2023,11,4,9,30,0,0,0,0,0,0,170.82
2023,11,4,9,40,0,0,0,0,0,0,172.88
2023,11,4,9,50,0,0,0,0,0,0,174.66
2023,11,4,10,0,0,0,0,0,0,0,175.79
2023,11,4,10,10,0,0,0,0,0,0,175.72
2023,11,4,10,20,0,0,0,0,0,0,174.5
2023,11,4,10,30,0,0,0,0,0,0,172.68
2023,11,4,10,40,0,0,0,0,0,0,170.6
2023,11,4,10,50,0,0,0,0,0,0,168.41
2023,11,4,11,0,0,0,0,0,0,0,166.15
2023,11,4,11,10,0,0,0,0,0,0,163.86
2023,11,4,11,20,0,0,0,0,0,0,161.54
2023,11,4,11,30,0,0,0,0,0,0,159.21
2023,11,4,11,40,0,0,0,0,0,0,156.87
2023,11,4,11,50,0,0,0,0,0,0,154.53
2023,11,4,12,0,0,0,0,0,0,0,152.18
2023,11,4,12,10,0,0,0,0,0,0,149.82
2023,11,4,12,20,0,0,0,0,0,0,147.47
2023,11,4,12,30,0,0,0,0,0,0,145.11
2023,11,4,12,40,0,0,0,0,0,0,142.76
2023,11,4,12,50,0,0,0,0,0,0,140.4
2023,11,4,13,0,0,0,0,0,0,0,138.04
2023,11,4,13,10,0,0,0,0,0,0,135.69
2023,11,4,13,20,0,0,0,0,0,0,133.33
2023,11,4,13,30,0,0,0,0,0,0,130.98
2023,11,4,13,40,0,0,0,0,0,0,128.63
2023,11,4,13,50,0,0,0,0,0,0,126.28
2023,11,4,14,0,0,0,0,0,0,0,123.93
2023,11,4,14,10,0,0,0,0,0,0,121.59
2023,11,4,14,20,0,0,0,0,0,0,119.25
2023,11,4,14,30,0,0,0,0,0,0,116.91
2023,11,4,14,40,0,0,0,0,0,0,114.58
2023,11,4,14,50,0,0,0,0,0,0,112.25
2023,11,4,15,0,0,0,0,0,0,0,109.93
2023,11,4,15,10,0,0,0,0,0,0,107.61
2023,11,4,15,20,0,0,0,0,0,0,105.29
2023,11,4,15,30,0,0,0,0,0,0,102.98
2023,11,4,15,40,0,0,0,0,0,0,100.68
2023,11,4,15,50,0,0,0,0,0,0,98.39
2023,11,4,16,0,0,0,0,0,0,0,96.10000000000001
2023,11,4,16,10,0,0,0,0,0,0,93.82000000000001
2023,11,4,16,20,0,0,0,0,0,0,91.54
2023,11,4,16,30,11,123,14,11,123,14,88.94
